sep=,
"Time","LEXI AZ CMD","LEXI AZ Measure","LEXI EL CMD","LEXI EL Measure"
2024-12-12 18:51:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:52:08,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:52:28,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:52:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:53:08,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:53:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:53:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:54:09,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:54:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:54:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:55:09,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:55:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:55:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:56:09,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:56:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:56:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:57:09,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:57:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:57:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:58:09,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:58:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:58:49,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:59:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:59:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 18:59:50,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:00:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:00:29,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:00:50,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:01:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:01:30,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:01:50,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:02:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:02:30,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:02:50,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:03:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:03:30,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:03:50,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:04:10,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:04:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:04:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:05:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:05:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:05:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:06:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:06:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:06:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:07:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:07:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:07:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:08:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:08:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:08:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:09:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:09:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:09:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:10:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:10:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:10:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:11:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:11:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:11:51,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:12:11,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:12:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:12:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:13:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:13:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:13:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:14:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:14:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:14:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:15:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:15:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:15:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:16:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:16:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:16:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:17:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:17:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:17:52,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:18:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:18:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:18:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:19:12,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:19:32,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:19:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:20:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:20:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:20:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:21:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:21:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:21:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:22:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:22:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:22:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:23:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:23:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:23:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:24:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:24:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:24:53,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:25:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:25:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:25:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:26:13,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:26:33,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:26:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:27:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:27:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:27:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:28:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:28:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:28:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:29:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:29:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:29:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:30:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:30:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:30:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:31:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:31:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:31:54,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:32:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:32:34,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:32:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:33:14,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:33:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:33:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:34:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:34:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:34:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:35:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:35:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:35:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:36:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:36:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:36:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:37:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:37:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:37:55,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:38:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:38:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:38:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:39:15,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:39:35,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:39:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:40:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:40:36,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:40:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:41:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:41:36,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:41:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:42:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:42:36,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:42:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:43:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:43:36,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:43:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:44:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:44:36,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:44:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:45:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:45:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:45:56,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:46:16,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:46:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:46:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:47:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:47:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:47:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:48:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:48:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:48:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:49:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:49:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:49:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:50:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:50:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:50:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:51:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:51:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:51:57,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:52:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:52:37,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:52:58,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:53:17,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:53:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:53:58,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:54:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:54:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:54:58,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:55:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:55:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:55:58,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:56:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:56:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:56:58,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:57:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:57:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:57:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:58:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:58:38,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:58:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:59:18,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:59:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 19:59:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:00:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:00:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:00:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:01:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:01:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:01:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:02:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:02:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:02:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:03:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:03:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:03:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:04:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:04:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:04:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:05:20,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:05:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:05:59,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:06:20,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:06:39,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:07:00,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:07:19,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:07:40,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:08:00,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:08:20,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:08:40,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:09:00,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:09:20,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:09:40,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:10:00,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:10:20,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:10:41,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:11:00,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:11:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:11:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:12:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:12:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:12:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:13:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:13:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:13:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:14:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:14:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:14:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:15:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:15:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:15:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:16:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:16:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:16:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:17:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:17:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:17:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:18:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:18:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:18:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:19:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:19:21,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:19:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:20:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:20:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:20:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:21:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:21:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:21:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:22:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:22:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:22:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:23:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:23:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:23:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:24:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:24:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:24:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:25:02,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:25:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:25:42,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:26:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:26:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:26:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:27:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:27:22,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:27:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:28:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:28:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:28:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:29:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:29:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:29:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:30:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:30:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:30:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:31:03,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:31:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:31:43,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:32:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:32:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:32:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:33:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:33:23,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:33:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:34:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:34:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:34:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:35:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:35:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:35:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:36:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:36:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:36:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:37:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:37:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:37:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:38:04,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:38:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:38:44,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:39:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:39:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:39:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:40:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:40:24,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:40:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:41:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:41:25,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:41:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:42:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:42:25,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:42:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:43:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:43:25,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:43:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:44:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:44:25,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:44:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:45:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:45:25,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:45:45,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:46:05,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:46:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:46:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:47:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:47:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:47:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:48:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:48:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:48:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:49:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:49:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:49:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:50:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:50:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:50:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:51:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:51:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:51:46,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:52:06,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:52:26,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:52:47,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:53:07,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:53:27,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:53:47,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:54:07,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:54:27,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:54:47,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:55:07,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:55:27,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:55:47,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:56:07,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:56:27,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:56:47,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:57:07,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:57:27,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:57:48,45.0 °,0 °,-45.0 °,0 °
2024-12-12 20:58:07,45.0 °,0 °,-45.0 °,0 °
